      622.00,  1.4289615,      6.2505e-05,
      624.00,  1.4289477,      6.2274e-05,
      626.00,  1.4289336,      6.2037e-05,
      628.00,  1.4289191,      6.1793e-05,
      630.00,  1.4289043,      6.1544e-05,
      632.00,  1.4288891,      6.1288e-05,
      634.00,  1.4288736,      6.1027e-05,
      636.00,  1.4288577,      6.0759e-05,
      638.00,  1.4288414,      6.0485e-05,
      640.00,  1.4288248,      6.0206e-05,
      642.00,  1.4288079,      5.9921e-05,
      644.00,  1.4287906,      5.9630e-05,
      646.00,  1.4287729,      5.9334e-05,
      648.00,  1.4287550,      5.9031e-05,
      650.00,  1.4287366,      5.8724e-05,
      652.00,  1.4287180,      5.8410e-05,
      654.00,  1.4286990,      5.8092e-05,
      656.00,  1.4286796,      5.7767e-05,
      658.00,  1.4286600,      5.7438e-05,
      660.00,  1.4286400,      5.7103e-05,
      662.00,  1.4286196,      5.6763e-05,
      664.00,  1.4285990,      5.6418e-05,
      666.00,  1.4285780,      5.6067e-05,
      668.00,  1.4285567,      5.5712e-05,
      670.00,  1.4285351,      5.5351e-05,
      672.00,  1.4285132,      5.4986e-05,
      674.00,  1.4284909,      5.4615e-05,
      676.00,  1.4284684,      5.4240e-05,
      678.00,  1.4284455,      5.3860e-05,
      680.00,  1.4284223,      5.3475e-05,
      682.00,  1.4283988,      5.3085e-05,
      684.00,  1.4283750,      5.2691e-05,
      686.00,  1.4283509,      5.2292e-05,
      688.00,  1.4283265,      5.1888e-05,
      690.00,  1.4283018,      5.1480e-05,
      692.00,  1.4282768,      5.1068e-05,
      694.00,  1.4282515,      5.0651e-05,
      696.00,  1.4282259,      5.0230e-05,
      698.00,  1.4282000,      4.9805e-05,
      700.00,  1.4281738,      4.9375e-05,
      702.00,  1.4281473,      4.8941e-05,
      704.00,  1.4281206,      4.8503e-05,
      706.00,  1.4280935,      4.8061e-05,
      708.00,  1.4280662,      4.7615e-05,
      710.00,  1.4280386,      4.7165e-05,
      712.00,  1.4280108,      4.6711e-05,
      714.00,  1.4279826,      4.6254e-05,
      716.00,  1.4279542,      4.5792e-05,
      718.00,  1.4279255,      4.5327e-05,
      720.00,  1.4278965,      4.4858e-05,
      722.00,  1.4278673,      4.4385e-05,
      724.00,  1.4278378,      4.3909e-05,
      726.00,  1.4278080,      4.3429e-05,
      728.00,  1.4277780,      4.2946e-05,
      730.00,  1.4277477,      4.2460e-05,
      732.00,  1.4277172,      4.1970e-05,
      734.00,  1.4276864,      4.1476e-05,
      736.00,  1.4276553,      4.0980e-05,
      738.00,  1.4276240,      4.0480e-05,
      740.00,  1.4275925,      3.9977e-05,
      742.00,  1.4275607,      3.9471e-05,
      744.00,  1.4275286,      3.8962e-05,
      746.00,  1.4274963,      3.8450e-05,
      748.00,  1.4274638,      3.7935e-05,
      750.00,  1.4274310,      3.7418e-05,
      752.00,  1.4273980,      3.6897e-05,
      754.00,  1.4273648,      3.6374e-05,
      756.00,  1.4273313,      3.5848e-05,
      758.00,  1.4272976,      3.5319e-05,
      760.00,  1.4272637,      3.4787e-05,
